STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",3/26/2006,0,,,71,83,59
USW00023183,"PHOENIX AIRPORT, AZ US",3/27/2006,0,,,72,79,65
USW00023183,"PHOENIX AIRPORT, AZ US",3/28/2006,0,,,72.5,78,67
USW00023183,"PHOENIX AIRPORT, AZ US",3/29/2006,0,,,69.5,78,61
USW00023183,"PHOENIX AIRPORT, AZ US",3/30/2006,0,,,65,73,57
USW00023183,"PHOENIX AIRPORT, AZ US",3/31/2006,0,,,66.5,76,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/1/2006,0,,,68.5,76,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/2/2006,0,,,69,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",4/3/2006,0,,,75.5,88,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/4/2006,0,,,76.5,85,68
USW00023183,"PHOENIX AIRPORT, AZ US",4/5/2006,0,,,66,75,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/6/2006,0,,,61,71,51
USW00023183,"PHOENIX AIRPORT, AZ US",4/7/2006,0,,,67,80,54
USW00023183,"PHOENIX AIRPORT, AZ US",4/8/2006,0,,,73,89,57
USW00023183,"PHOENIX AIRPORT, AZ US",4/9/2006,0,,,73.5,88,59
USW00023183,"PHOENIX AIRPORT, AZ US",4/10/2006,0,,,72,79,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/11/2006,0,,,70,82,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/12/2006,0,,,77.5,93,62
USW00023183,"PHOENIX AIRPORT, AZ US",4/13/2006,0,,,80,96,64
USW00023183,"PHOENIX AIRPORT, AZ US",4/14/2006,0,,,81,93,69
USW00023183,"PHOENIX AIRPORT, AZ US",4/15/2006,0,,,70,79,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/16/2006,0,,,73,86,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/17/2006,0,,,72.5,84,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/18/2006,0,,,70.5,83,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/19/2006,0,,,73.5,87,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/20/2006,0,,,74.5,89,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/21/2006,0,,,78,93,63
USW00023183,"PHOENIX AIRPORT, AZ US",4/22/2006,0,,,79.5,94,65
USW00023183,"PHOENIX AIRPORT, AZ US",4/23/2006,0,,,69.5,78,61
USW00023183,"PHOENIX AIRPORT, AZ US",4/24/2006,0,,,69,80,58
USW00023183,"PHOENIX AIRPORT, AZ US",4/25/2006,0,,,73.5,87,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/26/2006,0,,,77,92,62
USW00023183,"PHOENIX AIRPORT, AZ US",4/27/2006,0,,,68.5,77,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/28/2006,0,,,66,76,56
USW00023183,"PHOENIX AIRPORT, AZ US",4/29/2006,0,,,74,88,60
USW00023183,"PHOENIX AIRPORT, AZ US",4/30/2006,0,,,81,96,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/1/2006,0,,,84,99,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/2/2006,0,,,82.5,96,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/3/2006,0,,,82,95,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/4/2006,0,,,79,93,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/5/2006,0,,,76,87,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/6/2006,0,,,79,91,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/7/2006,0,,,80.5,94,67
USW00023183,"PHOENIX AIRPORT, AZ US",5/8/2006,0,,,82,95,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/9/2006,0,,,81.5,94,69
USW00023183,"PHOENIX AIRPORT, AZ US",5/10/2006,0,,,84.5,99,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/11/2006,0,,,86.5,100,73
USW00023183,"PHOENIX AIRPORT, AZ US",5/12/2006,0,,,85.5,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/13/2006,0,,,87,101,73
USW00023183,"PHOENIX AIRPORT, AZ US",5/14/2006,0,,,89.5,105,74
USW00023183,"PHOENIX AIRPORT, AZ US",5/15/2006,0,,,87.5,101,74
USW00023183,"PHOENIX AIRPORT, AZ US",5/16/2006,0,,,90,104,76
USW00023183,"PHOENIX AIRPORT, AZ US",5/17/2006,0,,,91,104,78
USW00023183,"PHOENIX AIRPORT, AZ US",5/18/2006,0,,,90.5,104,77
USW00023183,"PHOENIX AIRPORT, AZ US",5/19/2006,0,,,91.5,105,78
USW00023183,"PHOENIX AIRPORT, AZ US",5/20/2006,0,,,91.5,105,78
USW00023183,"PHOENIX AIRPORT, AZ US",5/21/2006,0,,,91.5,105,78
USW00023183,"PHOENIX AIRPORT, AZ US",5/22/2006,0,,,78.5,84,73
USW00023183,"PHOENIX AIRPORT, AZ US",5/23/2006,0,,,79,92,66
USW00023183,"PHOENIX AIRPORT, AZ US",5/24/2006,0,,,86.5,102,71
USW00023183,"PHOENIX AIRPORT, AZ US",5/25/2006,0,,,88.5,103,74
USW00023183,"PHOENIX AIRPORT, AZ US",5/26/2006,0,,,89.5,103,76
USW00023183,"PHOENIX AIRPORT, AZ US",5/27/2006,0,,,84,96,72
USW00023183,"PHOENIX AIRPORT, AZ US",5/28/2006,0,,,79,88,70
USW00023183,"PHOENIX AIRPORT, AZ US",5/29/2006,0,,,78.5,92,65
USW00023183,"PHOENIX AIRPORT, AZ US",5/30/2006,0,,,82.5,97,68
USW00023183,"PHOENIX AIRPORT, AZ US",5/31/2006,0,,,86,102,70
USW00023183,"PHOENIX AIRPORT, AZ US",6/1/2006,0,,,90.5,108,73
USW00023183,"PHOENIX AIRPORT, AZ US",6/2/2006,0,,,95,110,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/3/2006,0,,,97.5,112,83
USW00023183,"PHOENIX AIRPORT, AZ US",6/4/2006,0,,,97.5,112,83
USW00023183,"PHOENIX AIRPORT, AZ US",6/5/2006,0,,,96,108,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/6/2006,0,,,95.5,105,86
USW00023183,"PHOENIX AIRPORT, AZ US",6/7/2006,0,,,94,106,82
USW00023183,"PHOENIX AIRPORT, AZ US",6/8/2006,0,,,93.5,106,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/9/2006,0,,,93,105,81
USW00023183,"PHOENIX AIRPORT, AZ US",6/10/2006,0,,,91,104,78
USW00023183,"PHOENIX AIRPORT, AZ US",6/11/2006,0,,,91.5,107,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/12/2006,0,,,90.5,107,74
USW00023183,"PHOENIX AIRPORT, AZ US",6/13/2006,0,,,95,111,79
USW00023183,"PHOENIX AIRPORT, AZ US",6/14/2006,0,,,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/15/2006,0,,,88.5,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",6/16/2006,0,,,89.5,102,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/17/2006,0,,,91.5,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",6/18/2006,0,,,94.5,109,80
USW00023183,"PHOENIX AIRPORT, AZ US",6/19/2006,0,,,96.5,109,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/20/2006,0,,,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",6/21/2006,0,,,94.5,107,82
USW00023183,"PHOENIX AIRPORT, AZ US",6/22/2006,0,,,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",6/23/2006,0,,,98,110,86
USW00023183,"PHOENIX AIRPORT, AZ US",6/24/2006,0,,,97.5,108,87
USW00023183,"PHOENIX AIRPORT, AZ US",6/25/2006,0,,,101,113,89
USW00023183,"PHOENIX AIRPORT, AZ US",6/26/2006,0,,,96.5,107,86
USW00023183,"PHOENIX AIRPORT, AZ US",6/27/2006,0,,,95.5,107,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/28/2006,0,,,95,106,84
USW00023183,"PHOENIX AIRPORT, AZ US",6/29/2006,0,,,96,106,86
USW00023183,"PHOENIX AIRPORT, AZ US",6/30/2006,0,,,97.5,108,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/1/2006,0,,,98.5,110,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/2/2006,0,,,96.5,103,90
USW00023183,"PHOENIX AIRPORT, AZ US",7/3/2006,0,,,97.5,106,89
USW00023183,"PHOENIX AIRPORT, AZ US",7/4/2006,0,,,97.5,106,89
USW00023183,"PHOENIX AIRPORT, AZ US",7/5/2006,0.04,,,86,96,76
USW00023183,"PHOENIX AIRPORT, AZ US",7/6/2006,0,,,92.5,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7/7/2006,0,,,92,99,85
USW00023183,"PHOENIX AIRPORT, AZ US",7/8/2006,0,,,94,105,83
USW00023183,"PHOENIX AIRPORT, AZ US",7/9/2006,0,,,98.5,110,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/10/2006,0,,,98,108,88
USW00023183,"PHOENIX AIRPORT, AZ US",7/11/2006,0,,,99.5,111,88
USW00023183,"PHOENIX AIRPORT, AZ US",7/12/2006,0,,,100.5,110,91
USW00023183,"PHOENIX AIRPORT, AZ US",7/13/2006,0,,,103,113,93
USW00023183,"PHOENIX AIRPORT, AZ US",7/14/2006,0,,,103,114,92
USW00023183,"PHOENIX AIRPORT, AZ US",7/15/2006,0,,,103.5,113,94
USW00023183,"PHOENIX AIRPORT, AZ US",7/16/2006,0,,,98,109,87
USW00023183,"PHOENIX AIRPORT, AZ US",7/17/2006,0,,,95.5,106,85
USW00023183,"PHOENIX AIRPORT, AZ US",7/18/2006,0,,,102.5,113,92
USW00023183,"PHOENIX AIRPORT, AZ US",7/19/2006,0,,,101.5,112,91
USW00023183,"PHOENIX AIRPORT, AZ US",7/20/2006,0,,,100.5,109,92
USW00023183,"PHOENIX AIRPORT, AZ US",7/21/2006,0,,,103.5,118,89
USW00023183,"PHOENIX AIRPORT, AZ US",7/22/2006,0,,,105.5,116,95
USW00023183,"PHOENIX AIRPORT, AZ US",7/23/2006,0,,,102.5,114,91
USW00023183,"PHOENIX AIRPORT, AZ US",7/24/2006,0,,,102,114,90
USW00023183,"PHOENIX AIRPORT, AZ US",7/25/2006,1.04,,,92.5,108,77
USW00023183,"PHOENIX AIRPORT, AZ US",7/26/2006,0.09,,,87.5,98,77
USW00023183,"PHOENIX AIRPORT, AZ US",7/27/2006,0.02,,,86,95,77
USW00023183,"PHOENIX AIRPORT, AZ US",7/28/2006,0,,,89.5,97,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/29/2006,0,,,89.5,97,82
USW00023183,"PHOENIX AIRPORT, AZ US",7/30/2006,0.1,,,85,94,76
USW00023183,"PHOENIX AIRPORT, AZ US",7/31/2006,0,,,90.5,98,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/1/2006,0,,,91,100,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/2/2006,0,,,93.5,102,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/3/2006,0,,,94,103,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/4/2006,0,,,89.5,97,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/5/2006,0,,,92,103,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/6/2006,0,,,95,107,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/7/2006,0,,,98.5,108,89
USW00023183,"PHOENIX AIRPORT, AZ US",8/8/2006,0,,,97,107,87
USW00023183,"PHOENIX AIRPORT, AZ US",8/9/2006,0,,,92,102,82
USW00023183,"PHOENIX AIRPORT, AZ US",8/10/2006,0,,,95.5,105,86
USW00023183,"PHOENIX AIRPORT, AZ US",8/11/2006,0.54,,,88.5,104,73
USW00023183,"PHOENIX AIRPORT, AZ US",8/12/2006,0.53,,,86,98,74
USW00023183,"PHOENIX AIRPORT, AZ US",8/13/2006,0,,,92.5,102,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/14/2006,0,,,93,103,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/15/2006,0,,,90,97,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/16/2006,0,,,92.5,101,84
USW00023183,"PHOENIX AIRPORT, AZ US",8/17/2006,0,,,92.5,102,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/18/2006,0,,,95,105,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/19/2006,0,,,95.5,108,83
USW00023183,"PHOENIX AIRPORT, AZ US",8/20/2006,0,,,95,105,85
USW00023183,"PHOENIX AIRPORT, AZ US",8/21/2006,0.01,,,94.5,108,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/22/2006,0.17,,,87.5,97,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/23/2006,0,,,94,104,84
USW00023183,"PHOENIX AIRPORT, AZ US",8/24/2006,0.01,,,84.5,93,76
USW00023183,"PHOENIX AIRPORT, AZ US",8/25/2006,0,,,89,99,79
USW00023183,"PHOENIX AIRPORT, AZ US",8/26/2006,0,,,92,103,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/27/2006,0,,,93,105,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/28/2006,0,,,93,108,78
USW00023183,"PHOENIX AIRPORT, AZ US",8/29/2006,0,,,93.5,106,81
USW00023183,"PHOENIX AIRPORT, AZ US",8/30/2006,0,,,94.5,105,84
USW00023183,"PHOENIX AIRPORT, AZ US",8/31/2006,0,,,94.5,105,84
USW00023183,"PHOENIX AIRPORT, AZ US",9/1/2006,0,,,96,107,85
USW00023183,"PHOENIX AIRPORT, AZ US",9/2/2006,0.45,,,89.5,104,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/3/2006,0,,,84.5,95,74
USW00023183,"PHOENIX AIRPORT, AZ US",9/4/2006,0,,,88,97,79
USW00023183,"PHOENIX AIRPORT, AZ US",9/5/2006,0,,,90.5,99,82
USW00023183,"PHOENIX AIRPORT, AZ US",9/6/2006,0,,,89.5,99,80
USW00023183,"PHOENIX AIRPORT, AZ US",9/7/2006,0,,,83,91,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/8/2006,0.01,,,83,93,73
USW00023183,"PHOENIX AIRPORT, AZ US",9/9/2006,0.32,,,79.5,88,71
USW00023183,"PHOENIX AIRPORT, AZ US",9/10/2006,0,,,85.5,96,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/11/2006,0,,,89.5,101,78
USW00023183,"PHOENIX AIRPORT, AZ US",9/12/2006,0,,,90,99,81
USW00023183,"PHOENIX AIRPORT, AZ US",9/13/2006,0,,,88,97,79
USW00023183,"PHOENIX AIRPORT, AZ US",9/14/2006,0,,,89,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",9/15/2006,0,,,85,94,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/16/2006,0,,,80.5,90,71
USW00023183,"PHOENIX AIRPORT, AZ US",9/17/2006,0,,,80.5,92,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/18/2006,0,,,83,94,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/19/2006,0,,,85,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/20/2006,0,,,85,94,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/21/2006,0,,,79,91,67
USW00023183,"PHOENIX AIRPORT, AZ US",9/22/2006,0,,,80,91,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/23/2006,0,,,79,89,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/24/2006,0,,,81.5,94,69
USW00023183,"PHOENIX AIRPORT, AZ US",9/25/2006,0,,,87,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",9/26/2006,0,,,89.5,102,77
USW00023183,"PHOENIX AIRPORT, AZ US",9/27/2006,0,,,88.5,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",9/28/2006,0,,,87.5,102,73
USW00023183,"PHOENIX AIRPORT, AZ US",9/29/2006,0,,,85.5,99,72
USW00023183,"PHOENIX AIRPORT, AZ US",9/30/2006,0,,,86.5,101,72
USW00023183,"PHOENIX AIRPORT, AZ US",10/1/2006,0,,,87,101,73
USW00023183,"PHOENIX AIRPORT, AZ US",10/2/2006,0,,,87.5,100,75
USW00023183,"PHOENIX AIRPORT, AZ US",10/3/2006,0,,,87.5,99,76
USW00023183,"PHOENIX AIRPORT, AZ US",10/4/2006,0,,,87,100,74
USW00023183,"PHOENIX AIRPORT, AZ US",10/5/2006,0.02,,,89.5,100,79
USW00023183,"PHOENIX AIRPORT, AZ US",10/6/2006,0.07,,,85,97,73
USW00023183,"PHOENIX AIRPORT, AZ US",10/7/2006,0,,,77,87,67
USW00023183,"PHOENIX AIRPORT, AZ US",10/8/2006,0.02,,,77.5,90,65
USW00023183,"PHOENIX AIRPORT, AZ US",10/9/2006,0,,,75.5,85,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/10/2006,0,,,75.5,87,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/11/2006,0,,,78,90,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/12/2006,0,,,78,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/13/2006,0.03,,,81.5,93,70
USW00023183,"PHOENIX AIRPORT, AZ US",10/14/2006,0.08,,,72,80,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/15/2006,0,,,70,78,62
USW00023183,"PHOENIX AIRPORT, AZ US",10/16/2006,0,,,71,83,59
USW00023183,"PHOENIX AIRPORT, AZ US",10/17/2006,0,,,72,80,64
USW00023183,"PHOENIX AIRPORT, AZ US",10/18/2006,0,,,69.5,79,60
USW00023183,"PHOENIX AIRPORT, AZ US",10/19/2006,0,,,69,80,58
USW00023183,"PHOENIX AIRPORT, AZ US",10/20/2006,0,,,71,85,57
USW00023183,"PHOENIX AIRPORT, AZ US",10/21/2006,0,,,73,87,59
USW00023183,"PHOENIX AIRPORT, AZ US",10/22/2006,0,,,74.5,88,61
USW00023183,"PHOENIX AIRPORT, AZ US",10/23/2006,0,,,76,89,63
USW00023183,"PHOENIX AIRPORT, AZ US",10/24/2006,0,,,76.5,82,71
USW00023183,"PHOENIX AIRPORT, AZ US",10/25/2006,0,,,74.5,83,66
USW00023183,"PHOENIX AIRPORT, AZ US",10/26/2006,0,,,69,78,60
USW00023183,"PHOENIX AIRPORT, AZ US",10/27/2006,0,,,69,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",10/28/2006,0,,,74,89,59
USW00023183,"PHOENIX AIRPORT, AZ US",10/29/2006,0,,,71,80,62
USW00023183,"PHOENIX AIRPORT, AZ US",10/30/2006,0,,,69,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",10/31/2006,0,,,70.5,83,58
USW00023183,"PHOENIX AIRPORT, AZ US",11/1/2006,0,,,69,82,56
USW00023183,"PHOENIX AIRPORT, AZ US",11/2/2006,0,,,70,84,56
USW00023183,"PHOENIX AIRPORT, AZ US",11/3/2006,0,,,71,86,56
USW00023183,"PHOENIX AIRPORT, AZ US",11/4/2006,0,,,71.5,85,58
USW00023183,"PHOENIX AIRPORT, AZ US",11/5/2006,0,,,71,85,57
USW00023183,"PHOENIX AIRPORT, AZ US",11/6/2006,0,,,72.5,87,58
USW00023183,"PHOENIX AIRPORT, AZ US",11/7/2006,0,,,75.5,90,61
USW00023183,"PHOENIX AIRPORT, AZ US",11/8/2006,0,,,74.5,88,61
USW00023183,"PHOENIX AIRPORT, AZ US",11/9/2006,0,,,72.5,85,60
USW00023183,"PHOENIX AIRPORT, AZ US",11/10/2006,0,,,71,84,58
USW00023183,"PHOENIX AIRPORT, AZ US",11/11/2006,0,,,68.5,80,57
USW00023183,"PHOENIX AIRPORT, AZ US",11/12/2006,0,,,68.5,77,60
USW00023183,"PHOENIX AIRPORT, AZ US",11/13/2006,0,,,64.5,75,54
USW00023183,"PHOENIX AIRPORT, AZ US",11/14/2006,0,,,64.5,76,53
USW00023183,"PHOENIX AIRPORT, AZ US",11/15/2006,0,,,66,80,52
USW00023183,"PHOENIX AIRPORT, AZ US",11/16/2006,0,,,67,82,52
USW00023183,"PHOENIX AIRPORT, AZ US",11/17/2006,0,,,67.5,82,53
USW00023183,"PHOENIX AIRPORT, AZ US",11/18/2006,0,,,68,83,53
USW00023183,"PHOENIX AIRPORT, AZ US",11/19/2006,0,,,71,88,54
USW00023183,"PHOENIX AIRPORT, AZ US",11/20/2006,0,,,72,89,55
USW00023183,"PHOENIX AIRPORT, AZ US",11/21/2006,0,,,74,87,61
USW00023183,"PHOENIX AIRPORT, AZ US",11/22/2006,0,,,70.5,83,58
USW00023183,"PHOENIX AIRPORT, AZ US",11/23/2006,0,,,67,79,55
USW00023183,"PHOENIX AIRPORT, AZ US",11/24/2006,0,,,65.5,77,54
USW00023183,"PHOENIX AIRPORT, AZ US",11/25/2006,0,,,63,75,51
USW00023183,"PHOENIX AIRPORT, AZ US",11/26/2006,0,,,62,72,52
USW00023183,"PHOENIX AIRPORT, AZ US",11/27/2006,0,,,59.5,69,50
USW00023183,"PHOENIX AIRPORT, AZ US",11/28/2006,0,,,59,65,53
USW00023183,"PHOENIX AIRPORT, AZ US",11/29/2006,0,,,51.5,58,45
USW00023183,"PHOENIX AIRPORT, AZ US",11/30/2006,0,,,45.5,55,36
USW00023183,"PHOENIX AIRPORT, AZ US",12/1/2006,0,,,51.5,65,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/2/2006,0,,,54,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/3/2006,0,,,54,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/4/2006,0,,,61,71,51
USW00023183,"PHOENIX AIRPORT, AZ US",12/5/2006,0,,,59,74,44
USW00023183,"PHOENIX AIRPORT, AZ US",12/6/2006,0,,,58.5,74,43
USW00023183,"PHOENIX AIRPORT, AZ US",12/7/2006,0,,,62.5,79,46
USW00023183,"PHOENIX AIRPORT, AZ US",12/8/2006,0,,,62.5,73,52
USW00023183,"PHOENIX AIRPORT, AZ US",12/9/2006,0,,,62.5,74,51
USW00023183,"PHOENIX AIRPORT, AZ US",12/10/2006,0,,,57.5,69,46
USW00023183,"PHOENIX AIRPORT, AZ US",12/11/2006,0,,,55,66,44
USW00023183,"PHOENIX AIRPORT, AZ US",12/12/2006,0,,,54.5,67,42
USW00023183,"PHOENIX AIRPORT, AZ US",12/13/2006,0,,,54.5,68,41
USW00023183,"PHOENIX AIRPORT, AZ US",12/14/2006,0,,,58.5,71,46
USW00023183,"PHOENIX AIRPORT, AZ US",12/15/2006,0,,,60.5,73,48
USW00023183,"PHOENIX AIRPORT, AZ US",12/16/2006,0,,,61,73,49
USW00023183,"PHOENIX AIRPORT, AZ US",12/17/2006,0,,,56,61,51
USW00023183,"PHOENIX AIRPORT, AZ US",12/18/2006,0,,,54.5,60,49
USW00023183,"PHOENIX AIRPORT, AZ US",12/19/2006,0,,,48.5,56,41
USW00023183,"PHOENIX AIRPORT, AZ US",12/20/2006,0,,,45,54,36
USW00023183,"PHOENIX AIRPORT, AZ US",12/21/2006,0,,,46,56,36
USW00023183,"PHOENIX AIRPORT, AZ US",12/22/2006,0.26,,,45,50,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/23/2006,0,,,46,57,35
USW00023183,"PHOENIX AIRPORT, AZ US",12/24/2006,0,,,51,63,39
USW00023183,"PHOENIX AIRPORT, AZ US",12/25/2006,0,,,53,68,38
USW00023183,"PHOENIX AIRPORT, AZ US",12/26/2006,0,,,56,70,42
USW00023183,"PHOENIX AIRPORT, AZ US",12/27/2006,0,,,55.5,63,48
USW00023183,"PHOENIX AIRPORT, AZ US",12/28/2006,0.03,,,49.5,53,46
USW00023183,"PHOENIX AIRPORT, AZ US",12/29/2006,0.05,,,50,56,44
USW00023183,"PHOENIX AIRPORT, AZ US",12/30/2006,0,,,49.5,59,40
USW00023183,"PHOENIX AIRPORT, AZ US",12/31/2006,0,,,51,62,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/1/2007,0,,,52.5,63,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/2/2007,0,,,57.5,73,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/3/2007,0,,,57,69,45
USW00023183,"PHOENIX AIRPORT, AZ US",1/4/2007,0,,,57,70,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/5/2007,0,,,54.5,63,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/6/2007,0,,,51.5,62,41
USW00023183,"PHOENIX AIRPORT, AZ US",1/7/2007,0,,,53,67,39
USW00023183,"PHOENIX AIRPORT, AZ US",1/8/2007,0,,,59,75,43
USW00023183,"PHOENIX AIRPORT, AZ US",1/9/2007,0,,,65,78,52
USW00023183,"PHOENIX AIRPORT, AZ US",1/10/2007,0,,,60.5,70,51
USW00023183,"PHOENIX AIRPORT, AZ US",1/11/2007,0,,,62,75,49
USW00023183,"PHOENIX AIRPORT, AZ US",1/12/2007,0,,,52.5,58,47
USW00023183,"PHOENIX AIRPORT, AZ US",1/13/2007,0,,,42,49,35
USW00023183,"PHOENIX AIRPORT, AZ US",1/14/2007,0,,,37.5,46,29
USW00023183,"PHOENIX AIRPORT, AZ US",1/15/2007,0,,,42.5,56,29
USW00023183,"PHOENIX AIRPORT, AZ US",1/16/2007,0,,,46.5,59,34
USW00023183,"PHOENIX AIRPORT, AZ US",1/17/2007,0,,,50,62,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/18/2007,0,,,55.5,70,41
USW00023183,"PHOENIX AIRPORT, AZ US",1/19/2007,0.25,,,48,52,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/20/2007,0,,,47,52,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/21/2007,0.21,,,43.5,49,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/22/2007,0,,,47.5,57,38
USW00023183,"PHOENIX AIRPORT, AZ US",1/23/2007,0,,,49,62,36
USW00023183,"PHOENIX AIRPORT, AZ US",1/24/2007,0,,,54,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",1/25/2007,0,,,57,72,42
USW00023183,"PHOENIX AIRPORT, AZ US",1/26/2007,0,,,54.5,65,44
USW00023183,"PHOENIX AIRPORT, AZ US",1/27/2007,0,,,56.5,68,45
USW00023183,"PHOENIX AIRPORT, AZ US",1/28/2007,0,,,58.5,71,46
USW00023183,"PHOENIX AIRPORT, AZ US",1/29/2007,0,,,60.5,74,47
USW00023183,"PHOENIX AIRPORT, AZ US",1/30/2007,0.03,,,56,60,52
USW00023183,"PHOENIX AIRPORT, AZ US",1/31/2007,0,,,52.5,57,48
USW00023183,"PHOENIX AIRPORT, AZ US",2/1/2007,0,,,53,61,45
USW00023183,"PHOENIX AIRPORT, AZ US",2/2/2007,0,,,52.5,62,43
USW00023183,"PHOENIX AIRPORT, AZ US",2/3/2007,0,,,54,66,42
USW00023183,"PHOENIX AIRPORT, AZ US",2/4/2007,0,,,59,74,44
USW00023183,"PHOENIX AIRPORT, AZ US",2/5/2007,0,,,65,82,48
USW00023183,"PHOENIX AIRPORT, AZ US",2/6/2007,0,,,68,83,53
USW00023183,"PHOENIX AIRPORT, AZ US",2/7/2007,0,,,66,80,52
USW00023183,"PHOENIX AIRPORT, AZ US",2/8/2007,0,,,64.5,79,50
USW00023183,"PHOENIX AIRPORT, AZ US",2/9/2007,0,,,66,79,53
USW00023183,"PHOENIX AIRPORT, AZ US",2/10/2007,0,,,66,78,54
USW00023183,"PHOENIX AIRPORT, AZ US",2/11/2007,0.02,,,65,74,56
